platform,program,dataset_group,source_file,source_id,source_url,created_at,author,lang,is_reply,like_count,reply_count,retweet_count,quote_count,keyword,video_title,raw_text,clean_text,word_count,is_article_like,has_opinion_signal,is_relevant,is_in_date_range,is_duplicate_text,sentiment_label,label_reason,label_confidence,label_error
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817891886687994316,https://x.com/superidol_osu/status/1817891886687994316,2024-07-29 11:56:15,,in,False,8,2,0,0,,,"Emang Nadiem jelek di banyak hal, tapi setidaknya program MSIB nya itu bagus terbukti dari berbagai macam testimoni mahasiswa yg sudah merasa termasuk gw. Tapi kalau ganti kembali ke Muhadjir apa bagusnya cok??","emang nadiem jelek di banyak hal, tapi setidaknya program msib nya itu bagus terbukti dari berbagai macam testimoni mahasiswa yang sudah merasa termasuk gw. tapi kalau ganti kembali ke muhadjir apa bagusnya cok?",33,False,True,True,True,False,positif,pengguna secara eksplisit menyatakan bahwa program MSIB bagus dan memberikan manfaat bagi dirinya.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817891564666208696,https://x.com/cibuksbelpikil/status/1817891564666208696,2024-07-29 11:54:58,,in,False,5,3,0,0,,,"kenapa msib dibutuhin banget kan emang karena kurikulum sarjana ngga support ""magang lama di industri"", semoga segera ada pembenahan

kalo ada yg bilang masuk diploma aja biar banyak magang, ga gt ya konsepnya :))) emang yg menempuh pendidikan sarjana ga mau cari kerja apa?","kenapa msib dibutuhin banget kan emang karena kurikulum sarjana tidak support ""magang lama di industri"", semoga segera ada pembenahan kalo ada yang bilang masuk diploma saja biar banyak magang, tidak gt ya konsepnya :))) emang yang menempuh pendidikan sarjana tidak mau cari kerja apa?",44,False,True,True,True,False,negatif,Komentar mengandung kritik terhadap kurikulum sarjana yang tidak mendukung magang dan menyiratkan ketidakpuasan terhadap sistem pendidikan yang mengharuskan adanya program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817885867572343131,https://x.com/coolgirlII/status/1817885867572343131,2024-07-29 11:32:20,,in,False,2,0,1,0,,,"KELEN SETUJU GAK SEHH ANGKATAN KITA APES BGTT??
-paling banyak kena dampak ganti kurikulum
-msib batch 7 katanya mw dicancel??
-angkatan covid
-u name it bruh",kelen setuju tidak sehh angkatan kita apes bgtt? -paling banyak kena dampak ganti kurikulum -msib batch 7 katanya mw dicancel? -angkatan covid -u name it bruh,26,False,True,True,True,False,negatif,Komentar menunjukkan keluhan dan kekecewaan terkait ketidakpastian program MSIB batch 7 yang dianggap merugikan peserta.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817885242147111194,https://x.com/putrosty/status/1817885242147111194,2024-07-29 11:29:51,,in,True,5,1,1,0,,,"@myaasiinh @crustaceaee @foobazfunction @spacerocc Caranya:
&gt; login web Kampus Merdeka (PC only)
&gt; ke bagian kegiatanku
&gt; F12/inspect element
&gt; tab Network
&gt; cari atau ketik name file json msib-configs terus klik
&gt; tab Response
&gt; done",caranya: > login web kampus merdeka (pc only) > ke bagian kegiatanku > f12 inspect element > tab network > cari atau ketik name file json msib-configs terus klik > tab response > done,34,False,False,True,True,False,netral,Komentar berisi panduan teknis atau informasi cara mengakses data tanpa menunjukkan opini atau sentimen terhadap program.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817883587326231033,https://x.com/otabicep/status/1817883587326231033,2024-07-29 11:23:16,,en,False,14,1,3,0,,,"I can’t say anything more than what I know.

But as a normal citizen, looking at how kampus mengajar, msib, and praktisi mengajar got SUCH A LOW FUNDING really annoys me because WHY WOULD YOU PUT IMPORTANCE ON AN EXCHANGE PROGRAM THAN ACTUALLY HELPING YOUR STUDENTS INTERNALLY?","i can’t say anything more than what i know. but as a normal citizen, looking at how kampus mengajar, msib, and praktisi mengajar got such a low funding really annoys me because why would you put importance on an exchange program than actually helping your students internally?",47,False,True,True,True,False,negatif,pengguna menyatakan kekecewaan dan kritik terhadap kebijakan pendanaan program MSIB yang dianggap kurang prioritas dibandingkan kebutuhan internal mahasiswa.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817883500655382690,https://x.com/deiverse/status/1817883500655382690,2024-07-29 11:22:55,,in,False,2,1,0,0,,,"se-nggak sukanya gue sama kapitalisasi mahasiswa di MBKM, too bad MSIB yang bakal di cut :&lt;
iya sih underpaid tapi bakalan ngisi knowledge gap teori sama praktik lapangan....... tinggal improve + eval aja itu sistemnya biar gak ada delay BBH","se-nggak sukanya gue sama kapitalisasi mahasiswa di mbkm, too bad msib yang bakal di cut :< iya sih underpaid tapi bakalan ngisi knowledge gap teori sama praktik lapangan. tinggal improve + eval saja itu sistemnya biar tidak ada delay bbh",40,False,True,True,True,False,negatif,"Komentar mengandung kritik terhadap sistem, keluhan mengenai keterlambatan BBH, dan isu underpaid meskipun ada pengakuan akan manfaat program.",high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817881842919600325,https://x.com/peachesndbluex/status/1817881842919600325,2024-07-29 11:16:20,,in,False,1,0,0,0,,,"WKWKWK sukurin lu calon peserta msib bagian 58%, MAMAMMM LO PD KNTOOOTTT HAHAHAHAHAHA. yg diluar 58%, moga cpt dpt tempat magang yg berperikemanusiaan 🙏🏼🙏🏼","wkwkwk sukurin lu calon peserta msib bagian 58%, mamammm lo pd kntooottt hahahahahaha. yang diluar 58%, moga cpt dpt tempat magang yang berperikemanusiaan :folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone:",24,False,False,True,True,False,negatif,Komentar mengandung sindiran negatif dan ekspresi kekecewaan terhadap sistem seleksi atau kondisi program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817880468546601433,https://x.com/awieww/status/1817880468546601433,2024-07-29 11:10:52,,in,True,2,0,0,0,,,"bayangin naro IISMA Awardee, MSIB Batch XX, PMM UI/ITB/UGM, Bangkit Alumni Batch XX di CV terus dikatain sama HR, ""oh kelinci percobaan Ex-Goto ya?""","bayangin naro iisma awardee, msib batch xx, pmm ui itb ugm, bangkit alumni batch xx di cv terus dikatain sama hr, ""oh kelinci percobaan ex-goto ya?""",26,False,True,True,True,False,negatif,Komentar mengandung sindiran negatif terhadap kredibilitas alumni program MSIB di mata rekruter.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817871108781281494,https://x.com/nissamaulina/status/1817871108781281494,2024-07-29 10:33:41,,in,False,5,1,1,0,,,"Sebagai mentor, jujur gue seneng banget punya anak magang dari program MSIB. Energinya, ide-idenya, sama creativity mereka tuh nular kok ke kita yg tua-tua. Kita mentor tinggal encourage &amp; ngasih challenge mereka buat nyoba hal-hal baru.","sebagai mentor, jujur gue seneng banget punya anak magang dari program msib. energinya, ide-idenya, sama creativity mereka tuh nular kok ke kita yang tua-tua. kita mentor tinggal encourage & ngasih challenge mereka buat nyoba hal-hal baru.",36,False,True,True,True,False,positif,Mentor menyatakan kepuasan dan apresiasi terhadap kualitas peserta magang dari program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817864323408216111,https://x.com/oatschoco/status/1817864323408216111,2024-07-29 10:06:43,,in,False,7,0,0,0,,,"msib sama kampus mengajar tuh menurut gue paling sayanf sih kalo dihapus.. msib itu yg untung 2 pihak loh, mitra company sama mahasiswa. kalo kampus mengajar, jelas mitra sekolah sama mahasiswa yg diuntungkan","msib sama kampus mengajar tuh menurut gue paling sayanf sih kalo dihapus. msib itu yang untung 2 pihak loh, mitra company sama mahasiswa. kalo kampus mengajar, jelas mitra sekolah sama mahasiswa yang diuntungkan",33,False,True,True,True,False,positif,Pengguna menyatakan dukungan dan apresiasi terhadap program MSIB karena memberikan keuntungan bagi kedua belah pihak.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817863061409034467,https://x.com/21Kiiraa04/status/1817863061409034467,2024-07-29 10:01:42,,in,True,43,0,4,0,,,"@yantology Jujur aja liat realita lapangan, mahasiswa yang punya akses ikut IISMA semiskin miskinnya dia masih bisa kuliah kayak s2 di kampus swasta ternama, pada juga impact IISMA masih belum terlihat signifikan dibanding MSIB.","jujur saja liat realita lapangan, mahasiswa yang punya akses ikut iisma semiskin miskinnya dia masih bisa kuliah kayak s2 di kampus swasta ternama, pada juga impact iisma masih belum terlihat signifikan dibanding msib.",33,False,False,True,True,False,positif,Komentar memberikan apresiasi terhadap dampak program MSIB yang dianggap lebih signifikan dibandingkan program lain.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817856064794272150,https://x.com/dyomelin/status/1817856064794272150,2024-07-29 09:33:54,,in,False,2,1,0,0,,,"AOWKWOWKWOWK MAMPUS AJA NOH MAHASISWA YG MILIH 02 KEMAREN

untung masih bisa ngerasain msib waktu itu 😝",aowkwowkwowk mampus saja noh mahasiswa yang milih 02 kemaren untung masih bisa ngerasain msib waktu itu :squinting_face_with_tongue:,17,False,False,True,True,False,netral,Komentar lebih fokus pada opini politik pribadi dan tidak menunjukkan sentimen spesifik terhadap kualitas atau kebijakan program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817853939498250462,https://x.com/BITTER5UITE/status/1817853939498250462,2024-07-29 09:25:27,,in,False,34,0,6,1,,,"kalo emang anggaran pendidikan untuk MSIB, IISMA, IGIP, dan sejenisnya dipake buat anggaran makan siang gratis, gak abis pikir sih. gua belom nyicip MSIB samsek, masa tau-tau batal. gua masi ngarep MSIB jujur ya Allah &amp; ngurus PKS buat magang mandiri itu RIBET BANGET ... 😀🥲😭","kalo emang anggaran pendidikan untuk msib, iisma, igip, dan sejenisnya dipake buat anggaran makan siang gratis, tidak abis pikir sih. gua belom nyicip msib samsek, masa tau-tau batal. gua masi ngarep msib jujur ya allah & ngurus pks buat magang mandiri itu ribet banget . :grinning_face::smiling_face_with_tear::loudly_crying_face:",46,False,True,True,True,False,negatif,pengguna mengungkapkan kekecewaan dan kekhawatiran terkait potensi pembatalan program serta kesulitan administratif dalam proses magang.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817850079652528409,https://x.com/onging0ng/status/1817850079652528409,2024-07-29 09:10:07,,in,False,3,1,0,0,,,pdhl gue ngarep bisa lolos msib soon,padahal gue ngarep bisa lolos msib soon,7,False,True,True,True,False,positif,pengguna menunjukkan antusiasme dan harapan baik untuk dapat lolos program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817844559944228917,https://x.com/newasters/status/1817844559944228917,2024-07-29 08:48:11,,in,True,8,0,0,0,,,"@mdflaskr Gue ga tau ya ini bener apa ngga, tapi imbasnya tu banyak mitra yang buka magang mandiri di luar msib padahal dia mitra msib. Contohnya salah satu mitra dari jogja sama jakarta, dan beberapa mitra lain yang emang bergantung sama msib. Menurut gue make sense kalau dibatalin.","gue tidak tau ya ini bener apa ngga, tapi imbasnya tu banyak mitra yang buka magang mandiri di luar msib padahal dia mitra msib. contohnya salah satu mitra dari jogja sama jakarta, dan beberapa mitra lain yang emang bergantung sama msib. menurut gue make sense kalau dibatalin.",47,False,True,True,True,False,negatif,Komentar mengkritik kebijakan program MSIB yang dianggap berdampak buruk pada mitra dan mendukung pembatalan program.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817844308034351133,https://x.com/shefiia__/status/1817844308034351133,2024-07-29 08:47:11,,in,False,3,0,1,0,,,"Yang udah merasakan msib be like ""pliiisss itu program sangat membantu banget bagi kaum² yg gk bisa diem doang di kampus"" 😌😌😌","yang sudah merasakan msib be like ""pliiisss itu program sangat membantu banget bagi kaum² yang tidak bisa diem doang di kampus"" :relieved_face::relieved_face::relieved_face:",22,False,True,True,True,False,positif,pengguna menyatakan bahwa program MSIB sangat membantu dan memberikan apresiasi positif.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817843382435319822,https://x.com/urfavmidlanerr/status/1817843382435319822,2024-07-29 08:43:30,,in,False,1033,18,72,56,,,"got this after scraping tipis ke web kampus merdeka

offerring : 12 aug 2024 - 31 aug 2024
mobilisasi keberangkatan : 30 september 2024 - 16 oktober 2024
mobilisasi kepulangan : 16 desember 2024 - 31 desember 2024

bruh msib batch 7 bentar banget, dan ini mungkin blm fix wkwk https://t.co/1LAIxZojg7","got this after scraping tipis ke web kampus merdeka offerring : 12 aug 2024 - 31 aug 2024 mobilisasi keberangkatan : 30 september 2024 - 16 oktober 2024 mobilisasi kepulangan : 16 desember 2024 - 31 desember 2024 bruh msib batch 7 bentar banget, dan ini mungkin belum fix wkwk",50,False,False,True,True,False,negatif,pengguna mengeluhkan durasi program MSIB batch 7 yang dirasa terlalu singkat.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817833658474254408,https://x.com/wkanaka_/status/1817833658474254408,2024-07-29 08:04:52,,in,True,10,1,0,1,,,@mdflaskr Pemerintah menggali lubangnya sendiri. Nggak ada msib artinya stock abang2an kiri di kampus meningkat kan? 🗿,pemerintah menggali lubangnya sendiri. tidak ada msib artinya stock abang2an kiri di kampus meningkat kan? :moai:,16,False,True,True,True,False,negatif,Komentar berisi kritik terhadap kebijakan penghapusan MSIB dengan menyindir dampak negatifnya bagi mahasiswa.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817827328350937509,https://x.com/xnopzx/status/1817827328350937509,2024-07-29 07:39:43,,in,True,2,1,0,0,,,@otodanarz @BudiBukanIntel nyatanya tetep yang lolos msib (apalagi company gede) tetep dari yang top 10,nyatanya tetep yang lolos msib (apalagi company gede) tetep dari yang top 10,13,False,False,True,True,False,negatif,komentar mengandung kritik terhadap sistem seleksi program MSIB yang dianggap tidak adil atau bias.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817822339385774218,https://x.com/Akuraretiakusop/status/1817822339385774218,2024-07-29 07:19:53,,in,False,2,0,0,0,,,"Baru rame tentang MSIB, sebenarnya ini program yang sangat bagus, karena materi dan pengalaman yang didapatkan sangat relevan denagn dunia kerja , dibanding teori dan praktik di kampus. Tapi dalam pelaksanaan banyak hal aneh, uang saku telat, transportasi keberangkatan --","baru rame tentang msib, sebenarnya ini program yang sangat bagus, karena materi dan pengalaman yang didapatkan sangat relevan denagn dunia kerja , dibanding teori dan praktik di kampus. tapi dalam pelaksanaan banyak hal aneh, uang saku telat, transportasi keberangkatan --",40,False,True,True,True,False,negatif,"Meskipun mengakui program bagus, komentar berfokus pada keluhan operasional seperti keterlambatan uang saku dan masalah transportasi.",high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817819633929654782,https://x.com/maulanafikri455/status/1817819633929654782,2024-07-29 07:09:08,,in,False,2655,18,397,75,,,"materi kuliah sama dunia industri tuh gapnya jauh banget.

kuliah itu cuman dikasih pembelajaran dasar-dasarnya aja, sedangkan magang sekarang aja lu harus bisa jauh dari itu, ibarat di kuliah cuman a-c, nanti pas magang lu harus bisa a-z. yap, padahal masih magang loh, gimana  nanti pas beneran kerja.

dari msib itu ga cuman dilatih hardskillnya aja, tapi bakal dilatih softskillnya, bagaimana cara kamu bersosialisasi, manajemen waktu, dll.

jadi kalo kita cuman ngandelin materi kuliah aja, itu masih kurang, lu harus belajar lebih lagi. Belajar dari magang, stupen, bootcamp, dan masih banyak lagi.","materi kuliah sama dunia industri tuh gapnya jauh banget. kuliah itu cuman dikasih pembelajaran dasar-dasarnya aja, sedangkan magang sekarang saja lu harus bisa jauh dari itu, ibarat di kuliah cuman a-c, nanti pas magang lu harus bisa a-z. yap, padahal masih magang loh, bagaimana nanti pas beneran kerja. dari msib itu tidak cuman dilatih hardskillnya aja, tapi bakal dilatih softskillnya, bagaimana cara kamu bersosialisasi, manajemen waktu, dll. jadi kalo kita cuman ngandelin materi kuliah aja, itu masih kurang, lu harus belajar lebih lagi. belajar dari magang, stupen, bootcamp, dan masih banyak lagi.",92,False,True,True,True,False,positif,pengguna memberikan apresiasi terhadap program MSIB karena dianggap sangat membantu dalam melatih hardskill dan softskill yang tidak didapatkan di bangku kuliah.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1817819577155572044,https://x.com/shuakatto/status/1817819577155572044,2024-07-29 07:08:55,,in,True,76,1,0,0,,,"@pookimayy @mdflaskr mau nanggepin kak. aku alumni msib 5 dan 6, emang tiap akhir kegiatan selalu begitu kak dan sepengalamanku ngga memengaruhi batch selanjutnya karena dulu waktu batch 5 masih ongoing, batch 6 juga udah jalan seleksi di mitranya. jadi ini bukan alasan di balik batch 7 ditunda","mau nanggepin kak. aku alumni msib 5 dan 6, emang tiap akhir kegiatan selalu begitu kak dan sepengalamanku tidak memengaruhi batch selanjutnya karena dulu waktu batch 5 masih ongoing, batch 6 juga sudah jalan seleksi di mitranya. jadi ini bukan alasan di balik batch 7 ditunda",46,False,True,True,True,False,netral,Komentar bersifat informatif dan memberikan klarifikasi berdasarkan pengalaman pribadi tanpa menunjukkan opini positif atau negatif terhadap program.,high,
